,date,country,confirmed,new_confirmed,new_conf_avg_7,growth,growth_avg_7,predict,new_predict,new_pred_avg_7,p_growth,p_gr_avg_7
0,2020-03-11,Turkey,1.0,1.0,,0.0,1.0,,,,,
1,2020-03-12,Turkey,3.0,2.0,,3.0,1.148,,,,,
2,2020-03-13,Turkey,5.0,2.0,,1.6669999999999998,1.2429999999999999,,,,,
3,2020-03-14,Turkey,5.0,0.0,,1.0,1.242,,,,,
4,2020-03-15,Turkey,11.0,6.0,,2.2,1.412,,,,,
5,2020-03-16,Turkey,18.0,7.0,,1.636,1.5030000000000001,,,,,
6,2020-03-17,Turkey,47.0,29.0,7.0,2.611,1.7309999999999999,,,,,
7,2020-03-18,Turkey,98.0,51.0,14.0,2.085,2.028,,,14.0,,
8,2020-03-19,Turkey,192.0,94.0,27.0,1.959,1.88,,,27.0,,
9,2020-03-20,Turkey,359.0,167.0,51.0,1.87,1.909,,,51.0,,
10,2020-03-21,Turkey,670.0,311.0,95.0,1.8659999999999999,2.032,,,95.0,,
11,2020-03-22,Turkey,1236.0,566.0,175.0,1.845,1.982,,,175.0,,
12,2020-03-23,Turkey,1529.0,293.0,216.0,1.237,1.925,,,216.0,,
13,2020-03-24,Turkey,1872.0,343.0,261.0,1.224,1.7269999999999999,,,261.0,,
14,2020-03-25,Turkey,2433.0,561.0,334.0,1.3,1.614,,,334.0,,
15,2020-03-26,Turkey,3629.0,1196.0,491.0,1.492,1.548,,,491.0,,
16,2020-03-27,Turkey,5698.0,2069.0,763.0,1.57,1.505,,,763.0,,
17,2020-03-28,Turkey,7402.0,1704.0,962.0,1.2990000000000002,1.4240000000000002,,,962.0,,
18,2020-03-29,Turkey,9217.0,1815.0,1140.0,1.245,1.338,,,1140.0,,
19,2020-03-30,Turkey,10827.0,1610.0,1328.0,1.175,1.329,,,1328.0,,
20,2020-03-31,Turkey,13531.0,2704.0,1666.0,1.25,1.3330000000000002,,,1666.0,,
21,2020-04-01,Turkey,15679.0,2148.0,1892.0,1.159,1.3130000000000002,18945.0,,1892.0,,
22,2020-04-02,Turkey,18135.0,2456.0,2072.0,1.157,1.265,21126.0,2181.0,2072.0,1.115,
23,2020-04-03,Turkey,20921.0,2786.0,2175.0,1.1540000000000001,1.206,23747.0,2621.0,2175.0,1.124,
24,2020-04-04,Turkey,23934.0,3013.0,2362.0,1.1440000000000001,1.183,26812.0,3065.0,2362.0,1.129,
25,2020-04-05,Turkey,27069.0,3135.0,2550.0,1.131,1.167,30296.0,3484.0,2550.0,1.13,
26,2020-04-06,Turkey,30217.0,3148.0,2770.0,1.1159999999999999,1.159,34150.0,3854.0,2770.0,1.127,
27,2020-04-07,Turkey,34109.0,3892.0,2940.0,1.129,1.141,38303.0,4153.0,2940.0,1.122,
28,2020-04-08,Turkey,38226.0,4117.0,3221.0,1.121,1.136,42677.0,4374.0,3221.0,1.114,1.123
29,2020-04-09,Turkey,42282.0,4056.0,3450.0,1.1059999999999999,1.129,47194.0,4517.0,3450.0,1.106,1.122
30,2020-04-10,Turkey,47029.0,4747.0,3730.0,1.112,1.123,51783.0,4589.0,3730.0,1.097,1.118
31,2020-04-11,Turkey,52167.0,5138.0,4033.0,1.109,1.1179999999999999,56385.0,4602.0,4033.0,1.089,1.112
32,2020-04-12,Turkey,56956.0,4789.0,4270.0,1.092,1.112,60953.0,4568.0,4270.0,1.081,1.105
33,2020-04-13,Turkey,61049.0,4093.0,4405.0,1.072,1.1059999999999999,65450.0,4497.0,4405.0,1.074,1.098
34,2020-04-14,Turkey,65111.0,4062.0,4429.0,1.067,1.097,69853.0,4403.0,4429.0,1.067,1.09
35,2020-04-15,Turkey,69392.0,4281.0,4452.0,1.0659999999999998,1.089,74142.0,4289.0,4452.0,1.061,1.082
36,2020-04-16,Turkey,74193.0,4801.0,4559.0,1.069,1.084,78308.0,4166.0,4559.0,1.056,1.075
37,2020-04-17,Turkey,78546.0,4353.0,4502.0,1.0590000000000002,1.0759999999999998,82343.0,4035.0,4502.0,1.052,1.069
38,2020-04-18,Turkey,82329.0,3783.0,4309.0,1.048,1.068,86245.0,3902.0,4309.0,1.047,1.063
39,2020-04-19,Turkey,86306.0,3977.0,4193.0,1.048,1.061,90013.0,3768.0,4193.0,1.044,1.057
40,2020-04-20,Turkey,90980.0,4674.0,4276.0,1.054,1.0590000000000002,93648.0,3635.0,4276.0,1.04,1.052
41,2020-04-21,Turkey,95591.0,4611.0,4354.0,1.051,1.056,97152.0,3504.0,4354.0,1.037,1.048
42,2020-04-22,Turkey,98674.0,3083.0,4183.0,1.032,1.052,100528.0,3376.0,4183.0,1.035,1.044
43,2020-04-23,Turkey,101790.0,3116.0,3942.0,1.032,1.046,103780.0,3252.0,3942.0,1.032,1.041
44,2020-04-24,Turkey,104912.0,3122.0,3767.0,1.031,1.042,106911.0,3131.0,3767.0,1.03,1.038
45,2020-04-25,Turkey,107773.0,2861.0,3635.0,1.0270000000000001,1.0390000000000001,109925.0,3014.0,3635.0,1.028,1.035
46,2020-04-26,Turkey,110130.0,2357.0,3403.0,1.022,1.036,112826.0,2901.0,3403.0,1.026,1.033
47,2020-04-27,Turkey,112261.0,2131.0,3040.0,1.0190000000000001,1.031,115619.0,2793.0,3040.0,1.025,1.03
48,2020-04-28,Turkey,114653.0,2392.0,2723.0,1.021,1.026,118306.0,2687.0,2723.0,1.023,1.028
49,2020-04-29,Turkey,117589.0,2936.0,2702.0,1.026,1.025,120891.0,2585.0,2702.0,1.022,1.027
50,2020-04-30,Turkey,120204.0,2615.0,2631.0,1.022,1.024,123379.0,2488.0,2631.0,1.021,1.025
51,2020-05-01,Turkey,122392.0,2188.0,2497.0,1.018,1.022,125774.0,2395.0,2497.0,1.019,1.023
52,2020-05-02,Turkey,124375.0,1983.0,2372.0,1.016,1.021,128077.0,2303.0,2372.0,1.018,1.022
